0;1
Âõ.Eth.1;
192.168.0.30;52530
SCh2_KomRegim_U16;16
SCh2_KomUprPRIV1_U8;8
SCh2_KomUprPRIV2_U8;8
SCh2_NavAz_PRIV1_I32;32
SCh2_NavUgM_PRIV1_I32;32
SCh2_NavAz_PRIV2_I32;32
SCh2_NavUgM_PRIV2_I32;32
SCh2_KomObzorPRIV2_U8;8
SCh2_KomUprSOV_U8;8
SCh2_TrebAzOR1_I32;32
SCh2_TrebUgMesOR1_I32;32
SCh2_TrebAzOR2_I32;32
SCh2_TrebUgMesOR2_I32;32
SCh2_TrebAzOR3_I32;32
SCh2_TrebUgMesOR3_I32;32
SCh2_TrebAzOR4_I32;32
SCh2_TrebUgMesOR4_I32;32
SCh2_TrebAzOR5_I32;32
SCh2_TrebUgMesOR5_I32;32
SCh2_TrebAzOR6_I32;32
SCh2_TrebUgMesOR6_I32;32
SCh2_TrebAzOR7_I32;32
SCh2_TrebUgMesOR7_I32;32
SCh2_TrebAzOR8_I32;32
SCh2_TrebUgMesOR8_I32;32
SCh2_TrebAzOR9_I32;32
SCh2_TrebUgMesOR9_I32;32
SCh2_TrebAzOR10_I32;32
SCh2_TrebUgMesOR10_I32;32
SCh2_TrebZonaObzorAz_U16;16
SCh2_TrebZonaObzorUgM_U16;16
CV_TekVrem_U32;32
CRC16;16
